"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9Y2Q3",-1.35283344770149,-0.768075965123705,-2.22766573912277,0.0377108315707654,0.148553196643598,-4.1134368132858
"O75689",-0.658105650723309,0.240646007968617,-2.22729814311731,0.0377391462554051,0.148553196643598,-4.11409939016046
"P52788",-0.719440756444213,-0.587766745912166,-2.22707850443648,0.0377560735763418,0.148553196643598,-4.11449524950723
"P16152",-0.90160705842263,0.651527521934999,-2.21876181215663,0.0384021710263678,0.15070179844453,-4.12946779661882
"P04275",-1.09135823246157,0.771606566489164,-2.21855001345405,0.0384187563539441,0.15070179844453,-4.12984866965912
"Q96MZ0",-0.714770949440419,-0.33576657267142,-2.21615582828276,0.0386066942513742,0.151209552484549,-4.13415259800993
"Q9NRY6",2.52075879660014,-0.498135783940114,2.21419556053835,0.0387611965246068,0.151585012127245,-4.13767445945839
"Q9UIW2",-0.739860003794405,0.180408974549126,-2.20987359631631,0.039103840456425,0.152693999365345,-4.14543292373373
"P05556",0.575402828867262,0.4603028236993,2.20682269604514,0.0393473799804691,0.153413238687048,-4.15090429429718
"Q16653",-0.975227749189914,0.983129451119706,-2.20455685849029,0.0395291478511717,0.153889830113372,-4.15496487732726
"Q13620",0.511153751456895,-0.39998955308692,2.20203831520382,0.0397320883101175,0.154326147399011,-4.1594754402669
"P00915",1.21048763222677,0.0949756632724406,2.2016851175541,0.0397606244362635,0.154326147399011,-4.16010775282223
"P56134",0.627062174918975,-0.951678727115132,2.19316361966451,0.0404548070472362,0.156785121764776,-4.1753451597864
"Q96AB3",0.70640790616959,0.178169107465754,2.19182841659324,0.0405645732740846,0.156862516345889,-4.17772947720161
"Q8N568",-0.53092106430464,-0.073312554863232,-2.19144504034684,0.0405961405939651,0.156862516345889,-4.17841392572062
"O43615",-1.0694247667308,-1.24345932603934,-2.18711382754019,0.0409543345829986,0.15801038044336,-4.18614156935857
"Q93008",-0.6099919552979,-0.287009432297088,-2.18367682877021,0.0412406257281565,0.158877820428144,-4.19226729573656
"Q4G0N4",0.518266252459205,0.362319134445649,2.18265384899543,0.0413261885034598,0.15894259476125,-4.19408943172873
"P62995",0.491600122144004,-0.302046557543116,2.18134239770559,0.0414361160170218,0.15894259476125,-4.19642464862364
"Q15075",-0.472033589833307,0.293644194908496,-2.18127349395153,0.0414418989822369,0.15894259476125,-4.19654731792046
"P23528",-0.408462315467845,0.437286878266318,-2.17922289338921,0.0416143392688871,0.159188396183856,-4.20019694022038
"Q8N987",-0.781164465796541,0.235551087985057,-2.17904711658898,0.0416291511877319,0.159188396183856,-4.2005096891212
"Q01650",0.404676491991148,0.120917546865429,2.1773070068459,0.0417760418609919,0.159514133250612,-4.20360494546555
"O14979",-0.727066323856615,-0.683325911130045,-2.17534102678652,0.0419425674976863,0.159885836993419,-4.20710019187621
"Q06124",-0.428182329158345,0.371722338337678,-2.1746988608306,0.0419970921928555,0.159885836993419,-4.20824146610572
"Q96PV0",-0.848249534779627,-0.434032306248872,-2.17169813001696,0.0422527336122371,0.16062252409946,-4.2135717650545
"P37108",0.773311848611105,-0.294773134239797,2.16950054056205,0.0424408512103345,0.160931057826685,-4.2174726138413
"P11498",-1.42672697120123,-0.874850119950422,-2.16929590962517,0.0424584067457636,0.160931057826685,-4.21783572485662
"P14866",-0.532559319333312,-0.462507009498049,-2.16782324842631,0.0425849432887572,0.161174346122163,-4.22044830739049
"Q9UJC5",0.467177594252413,0.110750316782309,2.16661061936364,0.0426893945604289,0.161333457512732,-4.22259877727136
"O00410",-0.509969035291941,0.00840312124682318,-2.16508056085119,0.0428215207845604,0.161428463201457,-4.22531114125769
"Q9NZ08",0.985002369414487,0.490719991517486,2.16487350151278,0.0428394296929206,0.161428463201457,-4.22567811065766
"O15075",-0.479368571689593,0.0132109306150073,-2.1639184938171,0.0429221181691708,0.161504622223154,-4.22737038850608
"Q9H4G4",-1.41864942603952,0.861837261378294,-2.16146872682611,0.0431348936407736,0.161913819841978,-4.23170932776041
"Q9Y6B6",-1.07971062225576,0.100879801081748,-2.16122471350016,0.043156139988829,0.161913819841978,-4.23214135302402
"P00390",0.433290178920026,0.420486245619657,2.15852291496052,0.0433920239376197,0.162562872288039,-4.23692291526276
"Q16762",0.527355859849405,0.260431128099143,2.15715409448383,0.0435119776028907,0.162776356155532,-4.23934403339568
"Q8TAQ2",0.671507586620964,-0.533490931790862,2.15561971746238,0.0436467979066498,0.162908989175009,-4.2420568775259
"P26232",-0.422957145159729,-0.031420654109182,-2.15522035679334,0.0436819505682412,0.162908989175009,-4.24276277268447
"O94832",-1.23077576585489,0.251767288060665,-2.15460127392992,0.0437364945792867,0.162908989175009,-4.24385688418053
"Q16352",-0.96410097664129,-0.448767914820862,-2.15364570282815,0.0438208062980163,0.162988178820679,-4.24554530115581
"O94875",-0.907936822350639,0.365028026435782,-2.15231277433038,0.0439386597389386,0.163160884116611,-4.24789972022296
"Q9Y6R1",0.626001133348109,-0.610768338346725,2.15169390326699,0.0439934762975929,0.163160884116611,-4.24899256316922
"P31948",0.419248377258522,0.414626584374204,2.14975130156819,0.0441659464382092,0.16335854503686,-4.25242169783549
"Q9Y2V2",0.540361557122828,0.924981919232746,2.14967018352071,0.0441731616946866,0.16335854503686,-4.25256484879709
"Q14204",-0.517525860597518,-0.34197681519569,-2.14800174509282,0.044321803092055,0.16355263552421,-4.25550845459961
"Q9Y512",0.6144846879989,-0.823736665528835,2.1476613497456,0.0443521847204916,0.16355263552421,-4.25610883951539
"O75083",-0.690650347253841,-0.000826115664894845,-2.14470785421534,0.0446165912203607,0.164293288183237,-4.26131574846329
"Q7L775",-0.736775035503101,-1.11759737381579,-2.13641252104656,0.0453668907339078,0.166818510024398,-4.27591677737634
"Q9UEW8",-0.694494248107446,-0.0282235362996432,-2.13212914262246,0.0457587819793734,0.167324957874328,-4.2834426342833
"Q99497",0.508751710999071,0.418656985420921,2.13103119180355,0.0458597280019177,0.167324957874328,-4.28537023555852
"Q9UBW8",-0.363586751981302,-0.211218681552228,-2.13016678217214,0.0459393442129662,0.167324957874328,-4.28688739578332
"Q9H9A6",-0.806250231585295,0.258033567211521,-2.12995212888165,0.0459591342140917,0.167324957874328,-4.28726408397993
"Q96AE4",0.551234483863889,-0.393193500090265,2.12983380967269,0.0459700459811446,0.167324957874328,-4.28747170863151
"Q9UMS4",-0.382211543503587,-0.406892839246652,-2.12952977682077,0.0459980956160697,0.167324957874328,-4.28800518818748
"P04733",1.07581634189464,0.470639907693705,2.12945554730112,0.0460049462819186,0.167324957874328,-4.28813542995378
"Q9C0C9",-0.444278300898128,-0.0206288726765898,-2.12847895954792,0.0460951620717744,0.167324957874328,-4.28984867387994
"O75891",0.558893903776171,0.0427268976821338,2.12828933594466,0.0461126978174935,0.167324957874328,-4.29018127780901
"P26640",-0.486781219726081,-0.251416228223494,-2.12786551781314,0.0461519129456078,0.167324957874328,-4.29092459833158
"P09661",0.781087949875042,-0.0971200661874254,2.12313449928484,0.0465917225364026,0.168682917026052,-4.2992160033671
"P46821",-0.467575150516358,0.230811599920077,-2.1217826248411,0.0467180927029429,0.168903873618332,-4.30158316382988
"P01019",0.715322254066441,0.620258768523905,2.11914368446693,0.0469656700451129,0.169561811545554,-4.30620132980173
"Q13596",-0.613530321026453,-0.0596921214424384,-2.11627917706691,0.0472357540251242,0.170299057398809,-4.31121023117116
"Q9NY47",1.14325908267457,-0.349705254959886,2.11454751633892,0.0473997073533903,0.170652149733306,-4.31423620041132
"O95336",0.512957169144597,0.448380670353713,2.11324698948384,0.0475231795920916,0.170858719395767,-4.31650778441609
"P19623",0.546847204251402,0.567835683519983,2.11197869214314,0.0476438723009738,0.171035810083055,-4.31872224262542
"O00116",-0.785850015383201,-0.38780056232403,-2.11133989928531,0.0477047655976335,0.171035810083055,-4.3198372693337
"Q9GZT9",-1.06470307109,-0.321133499182966,-2.11050005131026,0.0477849317667097,0.171085939912666,-4.32130292467641
"P30042",-0.895510901442065,-0.511425933264582,-2.10819133562719,0.0480059346130569,0.171639475760376,-4.32533010562418
"Q16891",0.635535550385145,-0.598145984447365,2.10233135209107,0.0485710421844745,0.173226644189481,-4.33553962920931
"Q9Y6D5",-0.782640776647129,-0.39289485058009,-2.10219899665517,0.0485838750628138,0.173226644189481,-4.33577002106691
"P98160",1.10972864887593,0.131356956946176,2.10028341939249,0.0487699485675326,0.173650574445002,-4.33910346815572
"P36915",-0.514980532915799,-0.425898147968838,-2.0973173813065,0.0490593318779526,0.174136783735003,-4.34426117641675
"Q15276",-0.628857911848253,0.0298175558797128,-2.09641286366031,0.0491478899429362,0.174136783735003,-4.3458331591656
"O75534",-0.64790704850679,-0.452337236094347,-2.0955283814812,0.0492346260586175,0.174136783735003,-4.34736991338349
"Q9NQE9",-0.37077919699333,0.579136304237492,-2.09504101870184,0.0492824780168197,0.174136783735003,-4.34821651506197
"O43301",-0.622355248751308,-0.578676576086338,-2.09476992936624,0.049309113240532,0.174136783735003,-4.34868737334263
"P41208",0.760565699256936,0.676521099104427,2.09475391680752,0.0493106869222522,0.174136783735003,-4.34871518455788
"Q05329",-0.678532244868035,-0.673211824920207,-2.09318968032156,0.0494646357770127,0.174442132992603,-4.35143137049073
"P54136",-0.695845925001728,-0.378517950650655,-2.09210887536985,0.0495712597862083,0.174579981672137,-4.3533073724233
"P61011",-0.815404296130886,-0.611980816945104,-2.08835437065862,0.0499432654483682,0.175394660833981,-4.35981953394031
"Q15165",0.472082361430375,-0.306816842012562,2.08774871553628,0.0500035107844614,0.175394660833981,-4.36086935366964
"Q6ZWB6",0.641918814658757,-0.68108917900717,2.08772232533772,0.0500061373441563,0.175394660833981,-4.3609150931146
"Q86WG3",-0.890267143945988,-0.372489228795455,-2.08575673796504,0.0502021184446235,0.175843463657658,-4.36432082883511
"O60271",-0.533986667534643,-0.219504861565839,-2.08454741384764,0.0503230396369834,0.176028494535321,-4.36641520386834
"P05387",0.450879360215854,-0.0211227469137083,2.0819282715284,0.0505858310005104,0.176388314095275,-4.37094857168016
"Q15067",0.524819167419199,0.326506971676575,2.08157214740792,0.0506216581260437,0.176388314095275,-4.37156469660856
"O43237",-0.480912444025867,0.075573992624249,-2.08105953353361,0.0506732687637467,0.176388314095275,-4.3724514460143
"P07108",0.729170732369084,0.24461201966817,2.08080566471327,0.0506988461790288,0.176388314095275,-4.3728905523923
"Q9NR28",0.510419094584486,0.00253742045993154,2.07775078715098,0.0510075410431685,0.177223781715848,-4.37817181024961
"Q9UHG3",1.24754325258968,-0.486727224473423,2.07643887942738,0.0511406285201838,0.177447684194195,-4.38043833388375
"Q86V81",0.550483255011505,-0.192316065975143,2.07429460536732,0.0513588301409246,0.177965919456153,-4.38414096089174
"P05408",0.847328085799427,0.872344039801451,2.06937826822902,0.0518622878005903,0.179469898212217,-4.39262115489519
"P69905",1.24668085590554,0.0474832980706204,2.06748733149099,0.0520571101337459,0.179903248256328,-4.3958794540063
"P61006",1.95400583201339,1.75856602902825,2.06621955111422,0.0521880977989415,0.180115130587802,-4.39806293069543
"Q9GZT4",0.644010877400415,-0.349949115614083,2.06370033600852,0.0524492654540893,0.180775134931761,-4.40239922027033
"P35611",0.31202575370676,0.220889820643999,2.05915798594993,0.0529231467816386,0.182052810934335,-4.41020944277811
"P50895",0.591694389258885,0.0879941669209654,2.05879846657663,0.052960817726352,0.182052810934335,-4.41082714316925
"Q13614",-0.608233058960506,0.161281440622702,-2.05048129254439,0.0538390635228184,0.184666391414275,-4.42509799499827
"Q12849",-0.734693461481909,0.206861639304493,-2.04991161918024,0.0538996941761078,0.184666391414275,-4.42607411335251
"O14745",0.550079224712205,0.322762596898596,2.04957598084182,0.0539354450745756,0.184666391414275,-4.42664913883238
"P50135",1.01423866410161,0.185532807289785,2.04849459210192,0.0540507754151084,0.184685925949552,-4.42850139808268
"Q9P0W8",0.703543837503628,0.0780752891109787,2.04763412100424,0.0541427031190956,0.184685925949552,-4.4299748131763
"O60826",-0.916990656948105,-0.225207629976764,-2.04730005207057,0.0541784309345068,0.184685925949552,-4.43054674493255
"P02042",1.51889946349113,-0.318951149482456,2.04679027741383,0.0542329908529352,0.184685925949552,-4.43141937328392
"P48735",-0.968457312667343,-0.245218709222579,-2.04617995867793,0.0542983766814931,0.184685925949552,-4.43246393000809
"Q9Y2J8",0.758108031085013,0.700773937379321,2.0448665314007,0.0544393295304807,0.184801491436699,-4.4347111788122
"P62081",0.411171037689859,0.0582305306579466,2.04402555934003,0.0545297524942284,0.184801491436699,-4.43614958237795
"Q13613",-0.540420442187559,-0.216317081156506,-2.04386693509856,0.0545468231977567,0.184801491436699,-4.43642085188435
"Q14974",-0.466817736973712,0.0337728131651044,-2.04192227045369,0.0547564930873456,0.185269024385849,-4.43974540615995
"P14621",0.653143835579807,0.0985719214995302,2.04065709022091,0.0548932906052991,0.185489093091109,-4.44190724377837
"P84103",0.514050052844654,-0.271474424910238,2.03775842782738,0.0552078656962465,0.186095317299337,-4.44685701285084
"P53396",-0.465394252955781,-0.334757247628124,-2.03767745539224,0.0552166763514862,0.186095317299337,-4.44699521710978
"P30044",-0.560970157669738,-0.459781548447453,-2.03352524608594,0.0556701754082052,0.187217983719321,-4.45407751767075
"Q9Y4L1",-0.454607964785521,-0.511047464797968,-2.03232114064794,0.0558023098192109,0.187217983719321,-4.45612959215449
"P55884",-0.403020660310449,-0.419285186751628,-2.0318776313622,0.0558510498546292,0.187217983719321,-4.45688523813834
"Q13867",0.440835491812006,0.39416220832514,2.03139649993192,0.0559039675993361,0.187217983719321,-4.45770486459022
"Q9UL46",0.492123679237369,0.271838645686111,2.03116318567259,0.0559296450987798,0.187217983719321,-4.45810227981013
"P11413",0.508534162830184,0.393534846730007,2.02906373711514,0.0561611770026168,0.187217983719321,-4.46167705097525
"Q9Y6I3",-0.473233897450016,0.224484049067756,-2.02901841437145,0.0561661847592539,0.187217983719321,-4.46175419668535
"Q8WXD2",0.853563499884455,0.207818648403491,2.02892797119475,0.0561761791156094,0.187217983719321,-4.46190814043416
"Q6XQN6",0.777242070795308,0.129554731756131,2.02869792404539,0.0562016074917575,0.187217983719321,-4.46229968487356
"O14810",-0.855432257032006,-0.560728769857435,-2.02623238820134,0.056474785361837,0.187885868932238,-4.46649427905301
"O75506",-0.473465576294713,0.196492921979168,-2.0254348554695,0.0565634052701701,0.187938820852686,-4.46785041188427
"Q99873",-0.423788752849518,0.144764263553876,-2.02442702010759,0.0566755717407187,0.187938899447836,-4.4695636538536
"O75044",-1.19866569499986,-1.70687120329674,-2.02412847678254,0.056708836197026,0.187938899447836,-4.47007104893502
"Q9NP92",-1.19603289992826,-0.664934840084113,-2.02284968550738,0.0568515204132245,0.188001048154919,-4.47224389784868
"Q9UMF0",0.769274205496593,0.194122161623976,2.02265702925794,0.0568730443547958,0.188001048154919,-4.47257117161882
"P00492",0.472467342487527,0.340444386841494,2.02025783684724,0.0571416991099097,0.188327143655251,-4.47664510308402
"P14618",0.418928243286231,0.363992352572474,2.01998276734118,0.0571725731303378,0.188327143655251,-4.47711198358185
"P11177",-0.597047839138407,-0.180060143072272,-2.01982529694981,0.0571902544562366,0.188327143655251,-4.47737924248875
"P61086",-0.399382134018053,0.218867453201463,-2.01682398954628,0.0575281891502048,0.18919894268865,-4.48247049244205
"P13489",-0.600261775532203,0.324032355496004,-2.01548043858242,0.0576800458299635,0.189457329695624,-4.48474803193728
"P26583",1.12010822201923,0.291436556723658,2.01384643479933,0.0578652148210798,0.189824340498085,-4.48751661381342
"Q01469",0.793023122222807,0.325351983362099,2.01248492876595,0.058019909876723,0.190054957317962,-4.48982237797748
"Q9Y4F1",0.513772958252142,0.107281381243045,2.01193445938075,0.0580825594898219,0.190054957317962,-4.49075433295819
"P42765",0.554557177661413,0.226180275002721,2.00904806922881,0.058412054947386,0.190869232426734,-4.4956383412029
"P25098",-0.628688007826063,-0.417932444233721,-2.00836477529368,0.0584903006005439,0.190869232426734,-4.49679386492073
"Q8TCD5",0.697984004702016,0.212590986208015,2.00781851852895,0.0585529212047969,0.190869232426734,-4.49771746059241
"O60262",-0.482493934651401,0.342291901848178,-2.00673985812676,0.0586767504571747,0.191031989838535,-4.49954075058518
"Q96GK7",0.833122389291038,-0.0465371657639819,2.00431681163044,0.0589557681957855,0.191541698340314,-4.50363417405997
"P02649",0.694764009937487,-0.12960883627451,2.00409381987951,0.0589815055624332,0.191541698340314,-4.50401072829522
"P26440",0.601190616905099,0.573121635091521,2.00266164834655,0.0591470441272028,0.191838279885595,-4.50642851046668
"Q6UXD5",-0.673508046645688,-0.1317633794696,-2.0002030594684,0.0594321902992014,0.192521568826361,-4.51057646117167
"Q07002",-0.86536680051753,0.0556763282318774,-1.999063248801,0.0595648013109349,0.192616848479576,-4.51249834058394
"P08758",0.59398570276725,0.401720106325761,1.99832887295616,0.059650382059009,0.192616848479576,-4.51373622243599
"Q9UPV7",-0.748008738807142,-0.347193473060279,-1.9978995747326,0.059700461333372,0.192616848479576,-4.51445972072813
"Q9UQ80",-0.348584180162524,-0.124396562157586,-1.99739254487329,0.0597596566656169,0.192616848479576,-4.5153140900078
"Q9BSL1",-0.868310967992859,-0.522075873221594,-1.99511972194474,0.060025651583588,0.193157921803206,-4.51914216618004
"O60749",-0.525387188527495,-0.33373207419929,-1.99455815623651,0.0600915358721858,0.193157921803206,-4.52008756342217
"Q9BZZ5",0.388734984969018,-0.561544068728424,1.99404588384932,0.0601516932501279,0.193157921803206,-4.52094982371516
"P51149",0.324943765578391,0.316068249907934,1.99325328809581,0.0602448756255943,0.193217125920796,-4.52228364117841
"P63096",-0.434544983502535,0.458397536322898,-1.99138252179092,0.0604653254772871,0.193683849267394,-4.52543048096999
"Q96SW2",-0.60090524412964,0.164211463993217,-1.98694881028776,0.0609906684615475,0.195124848976609,-4.53288076476485
"Q52LD8",0.597108802695856,0.537433988718286,1.98579352652281,0.0611282230767903,0.195221458959886,-4.53482028528512
"P13804",0.460018998243968,0.10104836086652,1.98542711520569,0.0611719078365599,0.195221458959886,-4.53543527176963
"P49419",0.53144181351306,0.677149923771843,1.98290793169886,0.0614730076036795,0.195940474297795,-4.53966146667232
"Q13200",-0.387230371579054,-0.0662455134236238,-1.98106934210787,0.0616935942781761,0.196055130302988,-4.54274367119607
"P10599",0.383790735071842,0.388497865620347,1.98075014131462,0.0617319625187861,0.196055130302988,-4.5432785869278
"Q13636",1.31412129493923,-0.444362397205038,1.98071232806119,0.0617365091166856,0.196055130302988,-4.54334195051425
"Q8N461",-0.568464053157297,-0.0549943451737125,-1.97994461852987,0.0618288816993926,0.196107557291938,-4.54462822787316
"Q9NWV4",-0.440196516372507,0.385864743186044,-1.9778537459803,0.0620810851570874,0.196666182758665,-4.54812976872344
"Q10713",-0.473718298347153,0.393264182784903,-1.97286685357777,0.0626863133284298,0.198340416100356,-4.55647138486652
"Q9H4M9",-0.424310096798789,-1.04323439178216,-1.97052206308517,0.0629726977104703,0.19900296281365,-4.56038873873938
"P78371",-0.349114355523383,0.00500330860842068,-1.96747782476456,0.0633462474083053,0.199895321673754,-4.56547004692014
"Q15084",0.33881478539708,0.0872224976105846,1.96696202626263,0.0634097345348078,0.199895321673754,-4.56633048095743
"Q9ULA0",0.410985098935279,0.171050973527723,1.96601697889579,0.063526202713773,0.200018555438615,-4.56790658362139
"Q9Y230",0.378568971611456,-0.0866323231189814,1.96319450869678,0.063875179278561,0.200872674495231,-4.57261077589522
"O75323",0.352301097596176,-0.0420373650354247,1.96243178742144,0.0639697760036976,0.200925724142841,-4.5738812307812
"P46783",0.371187496488247,0.00710856579531608,1.96085773095732,0.064165392720515,0.201295558473946,-4.57650208254535
"Q86Y82",0.370320935278543,0.3574148549198,1.95896680350064,0.0644010917956447,0.201732537867294,-4.57964869143871
"P51648",0.458841976330295,-0.363742426515469,1.95840789520516,0.0644709054205688,0.201732537867294,-4.58057836066008
"Q99584",0.780876336995741,0.608422345099138,1.95778614740958,0.0645486473956871,0.201732537867294,-4.58161234824123
"P18433",-0.599095951257307,0.456556286682893,-1.95683117186776,0.0646682176891,0.201732537867294,-4.58320008055314
"P09496",-0.540792884956411,0.0915435183356874,-1.95661841311906,0.0646948835172095,0.201732537867294,-4.58355374098645
"P28838",0.694936287343,0.544361445789757,1.9522361974684,0.0652462997046696,0.202743450798436,-4.59083244218988
"P43304",0.647623427982524,-0.521562699647879,1.95201251874125,0.0652745569381006,0.202743450798436,-4.59120367343715
"Q92597",0.430033872774971,0.442307338121824,1.95125917482471,0.0653698064906673,0.202743450798436,-4.59245376213273
"P09455",-0.654479193096084,-0.310544466438606,-1.95064640924767,0.0654473729229651,0.202743450798436,-4.59347034025267
"O00764",-0.539962314415226,-0.216897097838497,-1.95042536696659,0.0654753734301211,0.202743450798436,-4.59383699725745
"Q92574",-1.02211793766235,-0.131981679658356,-1.95031258642085,0.0654896639909841,0.202743450798436,-4.59402406292539
"P62937",-0.554229292878115,0.123157983749288,-1.94780166619755,0.0658085436683267,0.203426616369984,-4.5981869846133
"O00303",-0.688708016465965,-0.398187660755276,-1.94733682283816,0.0658677283952327,0.203426616369984,-4.59895726889377
"Q01082",-0.318957750251949,0.181062260398197,-1.94620420539362,0.0660121331843112,0.203629312985017,-4.60083359753988
"O95164",-0.920865490954005,0.34313951206232,-1.94547499968791,0.0661052529703213,0.203673514813207,-4.60204123679961
"O95319",0.685258218412365,-0.623309720179046,1.94154754864534,0.0666087965934483,0.204980641897695,-4.60854030279236
"P08559",-0.488004738927808,-0.187878474315311,-1.94073865191495,0.066712927770949,0.205056977750182,-4.60987775920273
"Q99757",-0.78577531950543,-0.298658924895861,-1.94009049967161,0.0667964700795247,0.205069922987614,-4.61094916656852
"P23634",0.703594515013481,0.696234883369288,1.93581387163583,0.0673500263358376,0.206391038785644,-4.61801250764341
"P45880",0.527797429063169,-1.15846076861615,1.93495707451349,0.0674614156386162,0.206391038785644,-4.61942635130389
"O43920",1.26293508982327,-1.22574167332617,1.93491940742414,0.0674663163535276,0.206391038785644,-4.61948849802353
"P68871",1.0638732766277,0.00793287006710123,1.9337756625216,0.0676152747284979,0.206528217262849,-4.62137517023529
"Q14254",0.625149663074503,0.16239782202589,1.93334876192986,0.0676709477839972,0.206528217262849,-4.62207917537158
"P17858",-0.572745993508465,0.0867246737760119,-1.9282984754219,0.0683326548085457,0.208301783820862,-4.63039972590599
"Q16773",-0.600272699022584,0.408774771450803,-1.92760964382563,0.0684233505931324,0.208332581016781,-4.63153347087375
"P51649",0.424519087934605,0.153793854732061,1.92588442119327,0.0686509717581031,0.208595915979394,-4.6343718121693
"Q92854",1.46608808771904,-0.814054429307731,1.92573113692446,0.0686712280458276,0.208595915979394,-4.63462391321602
"Q9UNF1",0.541522003545389,-0.180776727393638,1.92002238730209,0.0694294068054476,0.210651427924979,-4.6440032621466
"O43670",0.447400726739478,-0.130422681661185,1.9188625853018,0.0695843417479128,0.210874001662784,-4.64590649708932
"O60493",-0.588334759882006,-0.535234892294939,-1.91772954760465,0.0697359964266755,0.210888114994344,-4.64776506251758
"Q9NZN3",-0.716005036259929,-0.347057370424794,-1.91760890168463,0.0697521618259822,0.210888114994344,-4.64796291902672
"P25786",0.423377378226902,0.253695469901964,1.91068361182531,0.0706856536968029,0.213460764960555,-4.65930613026369
"O95182",0.659329566172065,-0.404812396653239,1.90862625797249,0.0709650918032001,0.214054565124005,-4.66267060190695
"P61163",-0.359843218384156,0.752781875465951,-1.9078937636061,0.0710648173492043,0.214105539449526,-4.66386788588699
"P61081",-0.37687782529289,-0.0745717182424605,-1.90511741199014,0.0714439281343509,0.214997152767517,-4.66840308644519
"Q8TDJ6",-0.609681398761482,-0.3383039335669,-1.90399015133735,0.0715983643292714,0.215211362547868,-4.6702431998064
"Q15818",0.861149189530618,0.426011532592922,1.90230507691195,0.0718297710167847,0.21565616501555,-4.67299249592177
"P49915",-0.460826300229357,-0.237773034482736,-1.90135573780515,0.0719604315284348,0.215797813806269,-4.67454066907371
"Q9ULU8",-0.549028094625006,-0.500069692129876,-1.89995015997146,0.0721542705752694,0.216128377099735,-4.67683190723753
"O75694",1.23513415118662,-0.739548443315364,1.89911173750804,0.0722701140438532,0.21622482037426,-4.67819807440861
"P78344",-0.603772829836552,-0.473502101295573,-1.89496288052427,0.0728457715942658,0.217648449267305,-4.68495238570061
"Q9UBE0",-0.425786767103401,-0.646235037111662,-1.89447065759161,0.0729143354218514,0.217648449267305,-4.68575305352369
"P20700",1.07376110886388,-0.466931051213185,1.8935682461244,0.0730401838655685,0.217772635862162,-4.6872205807153
"Q9P016",0.551962929760848,-0.0748419699390112,1.89295562229515,0.0731257281513907,0.217776506072978,-4.68821657528535
"P84095",-0.750699558449736,0.620409047992546,-1.89008066986402,0.0735283548447262,0.218723587196337,-4.69288769162525
"Q8NFW8",-0.433829057298888,0.107762702291262,-1.88848784504697,0.0737522636415816,0.21913747300401,-4.6954735672049
"P62857",0.530539870382957,-0.0273118741746055,1.88755230724303,0.0738840550478857,0.219143422887202,-4.69699167397577
"P17987",-0.257375729747226,0.119565442562985,-1.88727034653773,0.0739238161538261,0.219143422887202,-4.69744911365017
"Q9Y5S2",-0.66080278383395,-0.106642049869523,-1.88641456180234,0.0740446112748937,0.219250080350058,-4.69883721206148
"Q8WXF7",-0.625454333215235,-0.336583018996244,-1.88522014956111,0.0742134945606838,0.219286370021943,-4.70077385044488
"P07197",-1.05198149675178,0.0165853519583708,-1.88512807420336,0.0742265275702903,0.219286370021943,-4.7009231080035
"O00499",-0.550260239203405,0.964919182936135,-1.88313591328372,0.0745090060420961,0.21986961257856,-4.70415125237456
"P35998",-0.428319692691161,-0.0846275020634014,-1.88195369229807,0.0746770858961137,0.220114329579765,-4.70606584574902
"Q12906",0.360407137333845,-0.271197796519763,1.87843771325195,0.0751789355471561,0.221341171286331,-4.71175506212839
"O15394",0.562619823847976,0.519564005688959,1.87679567098769,0.0754143249212726,0.221781604006245,-4.71440955485714
"Q9P0M6",1.11273011664825,-1.21924957242958,1.87341207197305,0.0759014129461001,0.222767885003591,-4.71987438411506
"P06744",-0.581845470857496,0.0224340689025452,-1.87326911674579,0.0759220528774328,0.222767885003591,-4.72010512094001
"P36957",0.64448768633934,-0.434261915666168,1.87172593869521,0.0761451716366058,0.223169238866923,-4.72259511573223
"Q13098",-0.453323864016507,0.0198173063622589,-1.86859364326819,0.0765998228596071,0.224106826936552,-4.72764488666911
"Q96AC1",0.444378233428969,0.327621912469999,1.8683281657166,0.0766384661554785,0.224106826936552,-4.72807261194765
"Q06787",1.81843764087087,-0.0183117398209538,1.86703070354154,0.0768275729577684,0.224379015997975,-4.73016242098071
"P36776",-1.27897241215671,-1.54397988738855,-1.86593071648745,0.0769882182215487,0.224379015997975,-4.73193337475465
"O94979",-0.448382961644904,-0.44163336135695,-1.86585600249057,0.0769991403529817,0.224379015997975,-4.73205363645754
"P51570",0.648132036228417,-0.454869323467082,1.86531171179467,0.0770787490159387,0.224379015997975,-4.73292964146488
"P07602",0.582575131137727,0.863924825053023,1.86203283310787,0.0775598519067815,0.225525553632205,-4.7382030777161
"O43633",0.476188572489383,0.310741072150936,1.86100215885087,0.0777116237436157,0.225588831755223,-4.73985939208956
"Q8WVY7",-1.03652518884114,-0.972814504658867,-1.86070011491117,0.0777561505198852,0.225588831755223,-4.74034466271676
"Q7Z6G3",0.655590888169894,0.926926440931967,1.85821787791944,0.0781229257097286,0.226192729331702,-4.74433061744449
"P10636",0.504355632289818,0.54612169631437,1.85775893033994,0.0781909056826455,0.226192729331702,-4.74506718825
"O43837",-0.680073092262309,-0.581911790507645,-1.8573779973986,0.0782473693941819,0.226192729331702,-4.74567845673141
"Q96T17",-0.372929013883057,0.437875106386288,-1.85692669039311,0.0783143105423106,0.226192729331702,-4.74640253946953
